timestamp,experiment,test_mae,test_rmse,test_r2,note
2026-04-08 17:28:51,Ablation_WITH_Behavioral,2.6223738918004207,4.549076338210198,0.7680203265138134,Same 50:10:40 split + same stacking as v15
2026-04-08 17:29:00,Ablation_WITHOUT_Behavioral,2.6567300908458393,4.569990765654687,0.7658823650419171,Same 50:10:40 split + same stacking as v15
2026-04-08 17:34:11,Ablation_WITH_Behavioral,2.6223738918004207,4.549076338210198,0.7680203265138134,Same 50:10:40 split + same stacking as v15
2026-04-08 17:34:20,Ablation_WITHOUT_Behavioral,2.6567300908458393,4.569990765654687,0.7658823650419171,Same 50:10:40 split + same stacking as v15
2026-04-08 17:45:08,Ablation_WITH_Behavioral,2.6223738918004207,4.549076338210198,0.7680203265138134,Same 50:10:40 split + same stacking as v15
2026-04-08 17:45:19,Ablation_WITHOUT_Behavioral,2.6567300908458393,4.569990765654687,0.7658823650419171,Same 50:10:40 split + same stacking as v15
2026-04-09 18:37:26,Ablation_WITH_Behavioral,2.6223738918004207,4.549076338210198,0.7680203265138134,Same 50:10:40 split + same stacking as v15
2026-04-09 18:38:09,Ablation_WITHOUT_Behavioral,2.6567300908458393,4.569990765654687,0.7658823650419171,Same 50:10:40 split + same stacking as v15
2026-04-11 18:08:29,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 18:09:11,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 18:53:23,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 18:53:33,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 18:54:23,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 18:54:32,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:04:43,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 19:04:49,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:05:47,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 19:05:54,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:06:49,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 19:06:57,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:08:33,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 19:08:41,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:09:40,Ablation_WITH_Behavioral,0.9348025986184285,1.3889729973177496,0.9775991054945881,2.524381382503502,4.2275263450673775,0.7793565445521995,2.6059129710801985,4.488665401217796,0.7741407148934007,Same 50:10:40 split + same stacking as v15
2026-04-11 19:09:48,Ablation_WITHOUT_Behavioral,0.9846629725482918,1.4502143185862473,0.9755801983113879,2.5348493855561864,4.246213801586583,0.7774015581458731,2.632342533122289,4.492883052990908,0.7737160704748809,Same 50:10:40 split + same stacking as v15
2026-04-11 19:30:18,Ablation_WITH_Behavioral,2.622804610910769,4.549024552534128,0.7680256080940528,Same 50:10:40 split + same stacking as v15
2026-04-11 19:31:11,Ablation_WITH_Behavioral,2.622804610910769,4.549024552534128,0.7680256080940528,Same 50:10:40 split + same stacking as v15
2026-04-11 19:31:24,Ablation_WITHOUT_Behavioral,2.6543865799612054,4.569645138218794,0.7659177762373139,Same 50:10:40 split + same stacking as v15
